# C_sca [cm^2] for 167 sizes x 1000 radii
2.1370e-24 3.0215e-24 4.2721e-24 6.0401e-24 8.5393e-24 1.2072e-23 1.7065e-23 2.4123e-23 3.4099e-23 4.8199e-23 6.8127e-23 9.6290e-23 1.3609e-22 1.9234e-22 2.7183e-22 3.8416e-22 5.4289e-22 7.6720e-22 1.0842e-21 1.5321e-21 2.1649e-21 3.0592e-21 4.3227e-21 6.1081e-21 8.6306e-21 1.2195e-20 1.7231e-20 2.4346e-20 3.4399e-20 4.8604e-20 6.8672e-20 9.7027e-20 1.3709e-19 1.9369e-19 2.7367e-19 3.8666e-19 5.4631e-19 7.7187e-19 1.0906e-18 1.5409e-18 2.1772e-18 3.0762e-18 4.3465e-18 6.1416e-18 8.6779e-18 1.2262e-17 1.7328e-17 2.4487e-17 3.4604e-17 4.8903e-17 6.9115e-17 9.7685e-17 1.3807e-16 1.9517e-16 2.7591e-16 3.9007e-16 5.5151e-16 7.7986e-16 1.1029e-15 1.5599e-15 2.2067e-15 3.1221e-15 4.4180e-15 6.2532e-15 8.8527e-15 1.2536e-14 1.7755e-14 2.5156e-14 3.5654e-14 5.0550e-14 7.1699e-14 1.0174e-13 1.4443e-13 2.0514e-13 2.9152e-13 4.1450e-13 5.8970e-13 8.3944e-13 1.1956e-12 1.7039e-12 2.4294e-12 3.4648e-12 4.9423e-12 7.0483e-12 1.0046e-11 1.4299e-11 2.0307e-11 2.8740e-11 4.0465e-11 5.6555e-11 7.8243e-11 1.0679e-10 1.4325e-10 1.8806e-10 2.4070e-10 2.9944e-10 3.6150e-10 4.2378e-10 4.8392e-10 5.4139e-10 5.9826e-10 6.5933e-10 7.3091e-10 8.1807e-10 9.2138e-10 1.0361e-09 1.1566e-09 1.2826e-09 1.4207e-09 1.5809e-09 1.7707e-09 1.9911e-09 2.2393e-09 2.5145e-09 2.8203e-09 3.1642e-09 3.5522e-09 3.9869e-09 4.4701e-09 5.0089e-09 5.6147e-09 6.2946e-09 7.0539e-09 7.9046e-09 8.8591e-09 9.9267e-09 1.1123e-08 1.2463e-08 1.3963e-08 1.5644e-08 1.7526e-08 1.9634e-08 2.1996e-08 2.4641e-08 2.7604e-08 3.0922e-08 3.4639e-08 3.8801e-08 4.3466e-08 4.8689e-08 5.4540e-08 6.1096e-08 6.8441e-08 7.6664e-08 8.5880e-08 9.6205e-08 1.0777e-07 1.2073e-07 1.3525e-07 1.5152e-07 1.6974e-07 1.9017e-07 2.1305e-07 2.3869e-07 2.6743e-07 2.9962e-07 3.3570e-07 3.7613e-07 4.2143e-07 4.7221e-07 5.2912e-07 5.9289e-07 6.6438e-07 7.4448e-07 8.3428e-07 9.3492e-07 1.0481e-06
2.0330e-24 2.8747e-24 4.0646e-24 5.7468e-24 8.1248e-24 1.1487e-23 1.6239e-23 2.2955e-23 3.2449e-23 4.5868e-23 6.4833e-23 9.1637e-23 1.2952e-22 1.8305e-22 2.5871e-22 3.6563e-22 5.1673e-22 7.3024e-22 1.0319e-21 1.4583e-21 2.0607e-21 2.9119e-21 4.1147e-21 5.8143e-21 8.2157e-21 1.1609e-20 1.6403e-20 2.3176e-20 3.2747e-20 4.6269e-20 6.5375e-20 9.2369e-20 1.3051e-19 1.8439e-19 2.6053e-19 3.6810e-19 5.2009e-19 7.3484e-19 1.0383e-18 1.4670e-18 2.0727e-18 2.9287e-18 4.1381e-18 5.8469e-18 8.2617e-18 1.1674e-17 1.6497e-17 2.3312e-17 3.2944e-17 4.6557e-17 6.5798e-17 9.2996e-17 1.3144e-16 1.8580e-16 2.6266e-16 3.7132e-16 5.2500e-16 7.4236e-16 1.0498e-15 1.4849e-15 2.1004e-15 2.9717e-15 4.2050e-15 5.9516e-15 8.4251e-15 1.1929e-14 1.6896e-14 2.3937e-14 3.3924e-14 4.8094e-14 6.8210e-14 9.6780e-14 1.3738e-13 1.9510e-13 2.7723e-13 3.9415e-13 5.6068e-13 7.9806e-13 1.1366e-12 1.6196e-12 2.3091e-12 3.2933e-12 4.6978e-12 6.7006e-12 9.5525e-12 1.3603e-11 1.9332e-11 2.7387e-11 3.8614e-11 5.4073e-11 7.5004e-11 1.0272e-10 1.3836e-10 1.8257e-10 2.3504e-10 2.9423e-10 3.5749e-10 4.2157e-10 4.8379e-10 5.4312e-10 6.0111e-10 6.6214e-10 7.3254e-10 8.1815e-10 9.2072e-10 1.0363e-09 1.1588e-09 1.2864e-09 1.4246e-09 1.5832e-09 1.7711e-09 1.9906e-09 2.2393e-09 2.5154e-09 2.8218e-09 3.1654e-09 3.5532e-09 3.9885e-09 4.4729e-09 5.0122e-09 5.6177e-09 6.2983e-09 7.0587e-09 7.9096e-09 8.8647e-09 9.9334e-09 1.1130e-08 1.2471e-08 1.3972e-08 1.5654e-08 1.7538e-08 1.9647e-08 2.2010e-08 2.4657e-08 2.7621e-08 3.0942e-08 3.4661e-08 3.8827e-08 4.3494e-08 4.8720e-08 5.4577e-08 6.1135e-08 6.8484e-08 7.6714e-08 8.5935e-08 9.6266e-08 1.0784e-07 1.2081e-07 1.3533e-07 1.5161e-07 1.6985e-07 1.9028e-07 2.1318e-07 2.3883e-07 2.6758e-07 2.9979e-07 3.3589e-07 3.7634e-07 4.2167e-07 4.7248e-07 5.2942e-07 5.9323e-07 6.6474e-07 7.4488e-07 8.3472e-07 9.3542e-07 1.0486e-06
1.9341e-24 2.7349e-24 3.8671e-24 5.4677e-24 7.7304e-24 1.0929e-23 1.5451e-23 2.1843e-23 3.0878e-23 4.3648e-23 6.1696e-23 8.7206e-23 1.2326e-22 1.7421e-22 2.4622e-22 3.4798e-22 4.9180e-22 6.9501e-22 9.8219e-22 1.3880e-21 1.9614e-21 2.7717e-21 3.9166e-21 5.5345e-21 7.8203e-21 1.1050e-20 1.5614e-20 2.2062e-20 3.1173e-20 4.4045e-20 6.2233e-20 8.7931e-20 1.2424e-19 1.7554e-19 2.4801e-19 3.5042e-19 4.9512e-19 6.9956e-19 9.8843e-19 1.3966e-18 1.9732e-18 2.7881e-18 3.9395e-18 5.5663e-18 7.8652e-18 1.1114e-17 1.5705e-17 2.2193e-17 3.1362e-17 4.4322e-17 6.2639e-17 8.8531e-17 1.2513e-16 1.7687e-16 2.5003e-16 3.5347e-16 4.9975e-16 7.0666e-16 9.9933e-16 1.4134e-15 1.9992e-15 2.8284e-15 4.0022e-15 5.6641e-15 8.0178e-15 1.1352e-14 1.6078e-14 2.2777e-14 3.2278e-14 4.5757e-14 6.4890e-14 9.2062e-14 1.3067e-13 1.8556e-13 2.6364e-13 3.7479e-13 5.3308e-13 7.5870e-13 1.0804e-12 1.5395e-12 2.1947e-12 3.1300e-12 4.4650e-12 6.3693e-12 9.0822e-12 1.2938e-11 1.8398e-11 2.6088e-11 3.6831e-11 5.1670e-11 7.1846e-11 9.8709e-11 1.3350e-10 1.7702e-10 2.2919e-10 2.8871e-10 3.5303e-10 4.1886e-10 4.8321e-10 5.4455e-10 6.0389e-10 6.6514e-10 7.3456e-10 8.1854e-10 9.2007e-10 1.0362e-09 1.1607e-09 1.2901e-09 1.4287e-09 1.5860e-09 1.7718e-09 1.9901e-09 2.2391e-09 2.5162e-09 2.8233e-09 3.1668e-09 3.5542e-09 3.9900e-09 4.4756e-09 5.0156e-09 5.6209e-09 6.3018e-09 7.0632e-09 7.9145e-09 8.8700e-09 9.9398e-09 1.1137e-08 1.2479e-08 1.3981e-08 1.5664e-08 1.7549e-08 1.9660e-08 2.2025e-08 2.4673e-08 2.7640e-08 3.0962e-08 3.4684e-08 3.8853e-08 4.3522e-08 4.8753e-08 5.4612e-08 6.1174e-08 6.8528e-08 7.6763e-08 8.5990e-08 9.6328e-08 1.0791e-07 1.2088e-07 1.3542e-07 1.5171e-07 1.6995e-07 1.9040e-07 2.1331e-07 2.3897e-07 2.6773e-07 2.9997e-07 3.3608e-07 3.7656e-07 4.2191e-07 4.7275e-07 5.2971e-07 5.9356e-07 6.6510e-07 7.4530e-07 8.3518e-07 9.3592e-07 1.0492e-06
1.8398e-24 2.6017e-24 3.6789e-24 5.2019e-24 7.3548e-24 1.0399e-23 1.4701e-23 2.0784e-23 2.9381e-23 4.1534e-23 5.8710e-23 8.2987e-23 1.1730e-22 1.6579e-22 2.3433e-22 3.3118e-22 4.6806e-22 6.6148e-22 9.3481e-22 1.3211e-21 1.8669e-21 2.6381e-21 3.7280e-21 5.2679e-21 7.4437e-21 1.0518e-20 1.4863e-20 2.1001e-20 2.9673e-20 4.1927e-20 5.9242e-20 8.3705e-20 1.1827e-19 1.6710e-19 2.3610e-19 3.3360e-19 4.7134e-19 6.6596e-19 9.4096e-19 1.3295e-18 1.8785e-18 2.6542e-18 3.7503e-18 5.2992e-18 7.4879e-18 1.0580e-17 1.4951e-17 2.1127e-17 2.9856e-17 4.2194e-17 5.9631e-17 8.4278e-17 1.1912e-16 1.6837e-16 2.3801e-16 3.3648e-16 4.7573e-16 6.7266e-16 9.5122e-16 1.3453e-15 1.9029e-15 2.6920e-15 3.8091e-15 5.3906e-15 7.6302e-15 1.0803e-14 1.5299e-14 2.1673e-14 3.0711e-14 4.3533e-14 6.1732e-14 8.7573e-14 1.2429e-13 1.7648e-13 2.5071e-13 3.5637e-13 5.0683e-13 7.2127e-13 1.0270e-12 1.4633e-12 2.0859e-12 2.9747e-12 4.2436e-12 6.0539e-12 8.6341e-12 1.2304e-11 1.7506e-11 2.4844e-11 3.5117e-11 4.9348e-11 6.8776e-11 9.4777e-11 1.2868e-10 1.7143e-10 2.2319e-10 2.8288e-10 3.4813e-10 4.1563e-10 4.8212e-10 5.4561e-10 6.0652e-10 6.6828e-10 7.3691e-10 8.1929e-10 9.1950e-10 1.0358e-09 1.1621e-09 1.2936e-09 1.4330e-09 1.5892e-09 1.7730e-09 1.9898e-09 2.2387e-09 2.5168e-09 2.8247e-09 3.1682e-09 3.5553e-09 3.9914e-09 4.4781e-09 5.0189e-09 5.6242e-09 6.3052e-09 7.0677e-09 7.9194e-09 8.8750e-09 9.9460e-09 1.1144e-08 1.2487e-08 1.3990e-08 1.5674e-08 1.7561e-08 1.9673e-08 2.2039e-08 2.4689e-08 2.7658e-08 3.0982e-08 3.4707e-08 3.8877e-08 4.3549e-08 4.8785e-08 5.4647e-08 6.1213e-08 6.8572e-08 7.6812e-08 8.6045e-08 9.6390e-08 1.0798e-07 1.2096e-07 1.3550e-07 1.5180e-07 1.7006e-07 1.9051e-07 2.1343e-07 2.3912e-07 2.6790e-07 3.0015e-07 3.3628e-07 3.7677e-07 4.2215e-07 4.7302e-07 5.3000e-07 5.9388e-07 6.6547e-07 7.4570e-07 8.3562e-07 9.3642e-07 1.0497e-06
1.7502e-24 2.4750e-24 3.4999e-24 4.9489e-24 6.9973e-24 9.8935e-24 1.3988e-23 1.9776e-23 2.7957e-23 3.9521e-23 5.5867e-23 7.8971e-23 1.1162e-22 1.5778e-22 2.2301e-22 3.1519e-22 4.4546e-22 6.2955e-22 8.8971e-22 1.2574e-21 1.7769e-21 2.5110e-21 3.5484e-21 5.0142e-21 7.0855e-21 1.0012e-20 1.4148e-20 1.9990e-20 2.8246e-20 3.9911e-20 5.6393e-20 7.9681e-20 1.1258e-19 1.5907e-19 2.2476e-19 3.1758e-19 4.4870e-19 6.3398e-19 8.9577e-19 1.2657e-18 1.7883e-18 2.5268e-18 3.5703e-18 5.0447e-18 7.1282e-18 1.0073e-17 1.4233e-17 2.0113e-17 2.8423e-17 4.0167e-17 5.6766e-17 8.0229e-17 1.1340e-16 1.6028e-16 2.2658e-16 3.2030e-16 4.5285e-16 6.4029e-16 9.0543e-16 1.2805e-15 1.8112e-15 2.5622e-15 3.6253e-15 5.1303e-15 7.2615e-15 1.0281e-14 1.4559e-14 2.0622e-14 2.9221e-14 4.1417e-14 5.8727e-14 8.3304e-14 1.1822e-13 1.6784e-13 2.3842e-13 3.3886e-13 4.8189e-13 6.8571e-13 9.7629e-13 1.3908e-12 1.9825e-12 2.8271e-12 4.0330e-12 5.7540e-12 8.2076e-12 1.1700e-11 1.6654e-11 2.3653e-11 3.3470e-11 4.7108e-11 6.5795e-11 9.0928e-11 1.2390e-10 1.6582e-10 2.1705e-10 2.7677e-10 3.4280e-10 4.1188e-10 4.8051e-10 5.4626e-10 6.0897e-10 6.7149e-10 7.3961e-10 8.2043e-10 9.1910e-10 1.0352e-09 1.1630e-09 1.2968e-09 1.4373e-09 1.5930e-09 1.7747e-09 1.9896e-09 2.2382e-09 2.5171e-09 2.8261e-09 3.1698e-09 3.5564e-09 3.9925e-09 4.4802e-09 5.0222e-09 5.6276e-09 6.3084e-09 7.0721e-09 7.9246e-09 8.8803e-09 9.9521e-09 1.1151e-08 1.2495e-08 1.4000e-08 1.5684e-08 1.7572e-08 1.9685e-08 2.2054e-08 2.4705e-08 2.7675e-08 3.1002e-08 3.4729e-08 3.8902e-08 4.3579e-08 4.8816e-08 5.4681e-08 6.1252e-08 6.8615e-08 7.6861e-08 8.6100e-08 9.6451e-08 1.0805e-07 1.2104e-07 1.3559e-07 1.5189e-07 1.7016e-07 1.9063e-07 2.1356e-07 2.3926e-07 2.6806e-07 3.0032e-07 3.3647e-07 3.7699e-07 4.2239e-07 4.7329e-07 5.3030e-07 5.9420e-07 6.6582e-07 7.4610e-07 8.3607e-07 9.3692e-07 1.0503e-06
1.6648e-24 2.3545e-24 3.3295e-24 4.7082e-24 6.6574e-24 9.4130e-24 1.3309e-23 1.8816e-23 2.6602e-23 3.7606e-23 5.3161e-23 7.5148e-23 1.0622e-22 1.5015e-22 2.1222e-22 2.9996e-22 4.2395e-22 5.9917e-22 8.4680e-22 1.1967e-21 1.6912e-21 2.3900e-21 3.3774e-21 4.7727e-21 6.7443e-21 9.5302e-21 1.3467e-20 1.9029e-20 2.6888e-20 3.7992e-20 5.3682e-20 7.5851e-20 1.0717e-19 1.5143e-19 2.1397e-19 3.0232e-19 4.2715e-19 6.0353e-19 8.5275e-19 1.2049e-18 1.7024e-18 2.4055e-18 3.3989e-18 4.8026e-18 6.7860e-18 9.5891e-18 1.3550e-17 1.9148e-17 2.7058e-17 3.8239e-17 5.4040e-17 7.6377e-17 1.0795e-16 1.5258e-16 2.1568e-16 3.0491e-16 4.3108e-16 6.0950e-16 8.6187e-16 1.2189e-15 1.7240e-15 2.4387e-15 3.4504e-15 4.8827e-15 6.9110e-15 9.7837e-15 1.3854e-14 1.9623e-14 2.7803e-14 3.9405e-14 5.5870e-14 7.9245e-14 1.1245e-13 1.5964e-13 2.2674e-13 3.2224e-13 4.5820e-13 6.5191e-13 9.2806e-13 1.3220e-12 1.8842e-12 2.6868e-12 3.8328e-12 5.4686e-12 7.8017e-12 1.1124e-11 1.5842e-11 2.2514e-11 3.1891e-11 4.4951e-11 6.2907e-11 8.7170e-11 1.1920e-10 1.6022e-10 2.1080e-10 2.7041e-10 3.3707e-10 4.0760e-10 4.7833e-10 5.4642e-10 6.1113e-10 6.7475e-10 7.4262e-10 8.2199e-10 9.1896e-10 1.0345e-09 1.1636e-09 1.2996e-09 1.4417e-09 1.5970e-09 1.7768e-09 1.9898e-09 2.2376e-09 2.5172e-09 2.8273e-09 3.1715e-09 3.5577e-09 3.9936e-09 4.4823e-09 5.0257e-09 5.6311e-09 6.3118e-09 7.0761e-09 7.9298e-09 8.8855e-09 9.9583e-09 1.1159e-08 1.2502e-08 1.4009e-08 1.5694e-08 1.7584e-08 1.9699e-08 2.2068e-08 2.4721e-08 2.7694e-08 3.1023e-08 3.4751e-08 3.8929e-08 4.3607e-08 4.8847e-08 5.4717e-08 6.1294e-08 6.8659e-08 7.6910e-08 8.6155e-08 9.6512e-08 1.0811e-07 1.2111e-07 1.3567e-07 1.5198e-07 1.7026e-07 1.9074e-07 2.1369e-07 2.3940e-07 2.6821e-07 3.0049e-07 3.3667e-07 3.7721e-07 4.2263e-07 4.7354e-07 5.3060e-07 5.9454e-07 6.6620e-07 7.4653e-07 8.3655e-07 9.3743e-07 1.0508e-06
1.5837e-24 2.2397e-24 3.1674e-24 4.4791e-24 6.3337e-24 8.9556e-24 1.2663e-23 1.7904e-23 2.5312e-23 3.5785e-23 5.0588e-23 7.1512e-23 1.0109e-22 1.4289e-22 2.0196e-22 2.8547e-22 4.0349e-22 5.7026e-22 8.0595e-22 1.1390e-21 1.6097e-21 2.2749e-21 3.2148e-21 4.5430e-21 6.4199e-21 9.0719e-21 1.2819e-20 1.8113e-20 2.5595e-20 3.6166e-20 5.1102e-20 7.2207e-20 1.0203e-19 1.4416e-19 2.0369e-19 2.8780e-19 4.0665e-19 5.7457e-19 8.1182e-19 1.1471e-18 1.6208e-18 2.2900e-18 3.2358e-18 4.5721e-18 6.4603e-18 9.1291e-18 1.2900e-17 1.8229e-17 2.5760e-17 3.6403e-17 5.1447e-17 7.2711e-17 1.0277e-16 1.4526e-16 2.0533e-16 2.9026e-16 4.1036e-16 5.8020e-16 8.2042e-16 1.1602e-15 1.6410e-15 2.3213e-15 3.2842e-15 4.6472e-15 6.5774e-15 9.3108e-15 1.3184e-14 1.8673e-14 2.6455e-14 3.7493e-14 5.3155e-14 7.5387e-14 1.0697e-13 1.5184e-13 2.1564e-13 3.0642e-13 4.3567e-13 6.1979e-13 8.8226e-13 1.2566e-12 1.7909e-12 2.5535e-12 3.6425e-12 5.1972e-12 7.4151e-12 1.0575e-11 1.5067e-11 2.1426e-11 3.0378e-11 4.2875e-11 6.0114e-11 8.3509e-11 1.1457e-10 1.5464e-10 2.0448e-10 2.6382e-10 3.3095e-10 4.0278e-10 4.7558e-10 5.4609e-10 6.1301e-10 6.7796e-10 7.4586e-10 8.2396e-10 9.1910e-10 1.0337e-09 1.1637e-09 1.3019e-09 1.4460e-09 1.6014e-09 1.7796e-09 1.9903e-09 2.2370e-09 2.5171e-09 2.8283e-09 3.1732e-09 3.5593e-09 3.9948e-09 4.4842e-09 5.0289e-09 5.6351e-09 6.3153e-09 7.0801e-09 7.9351e-09 8.8911e-09 9.9646e-09 1.1166e-08 1.2511e-08 1.4018e-08 1.5705e-08 1.7595e-08 1.9711e-08 2.2082e-08 2.4737e-08 2.7712e-08 3.1043e-08 3.4775e-08 3.8954e-08 4.3635e-08 4.8878e-08 5.4754e-08 6.1334e-08 6.8703e-08 7.6959e-08 8.6210e-08 9.6574e-08 1.0818e-07 1.2118e-07 1.3575e-07 1.5208e-07 1.7037e-07 1.9086e-07 2.1382e-07 2.3955e-07 2.6838e-07 3.0068e-07 3.3687e-07 3.7742e-07 4.2288e-07 4.7383e-07 5.3091e-07 5.9488e-07 6.6657e-07 7.4691e-07 8.3698e-07 9.3792e-07 1.0514e-06
1.5065e-24 2.1307e-24 3.0133e-24 4.2613e-24 6.0260e-24 8.5210e-24 1.2048e-23 1.7035e-23 2.4085e-23 3.4051e-23 4.8139e-23 6.8053e-23 9.6200e-23 1.3598e-22 1.9221e-22 2.7169e-22 3.8401e-22 5.4276e-22 7.6710e-22 1.0841e-21 1.5322e-21 2.1653e-21 3.0601e-21 4.3244e-21 6.1109e-21 8.6353e-21 1.2203e-20 1.7243e-20 2.4365e-20 3.4429e-20 4.8648e-20 6.8739e-20 9.7129e-20 1.3724e-19 1.9391e-19 2.7399e-19 3.8714e-19 5.4700e-19 7.7289e-19 1.0921e-18 1.5430e-18 2.1802e-18 3.0806e-18 4.3530e-18 6.1508e-18 8.6910e-18 1.2281e-17 1.7355e-17 2.4525e-17 3.4658e-17 4.8980e-17 6.9223e-17 9.7838e-17 1.3829e-16 1.9547e-16 2.7633e-16 3.9065e-16 5.5232e-16 7.8100e-16 1.1044e-15 1.5621e-15 2.2096e-15 3.1260e-15 4.4233e-15 6.2601e-15 8.8614e-15 1.2547e-14 1.7770e-14 2.5174e-14 3.5675e-14 5.0573e-14 7.1721e-14 1.0175e-13 1.4443e-13 2.0511e-13 2.9142e-13 4.1429e-13 5.8931e-13 8.3876e-13 1.1945e-12 1.7022e-12 2.4269e-12 3.4618e-12 4.9394e-12 7.0479e-12 1.0053e-11 1.4328e-11 2.0387e-11 2.8929e-11 4.0881e-11 5.7418e-11 7.9952e-11 1.1003e-10 1.4909e-10 1.9811e-10 2.5706e-10 3.2448e-10 3.9746e-10 4.7221e-10 5.4517e-10 6.1444e-10 6.8103e-10 7.4928e-10 8.2632e-10 9.1962e-10 1.0330e-09 1.1634e-09 1.3038e-09 1.4500e-09 1.6061e-09 1.7829e-09 1.9913e-09 2.2365e-09 2.5168e-09 2.8291e-09 3.1749e-09 3.5609e-09 3.9961e-09 4.4857e-09 5.0318e-09 5.6388e-09 6.3189e-09 7.0840e-09 7.9400e-09 8.8969e-09 9.9703e-09 1.1173e-08 1.2518e-08 1.4027e-08 1.5715e-08 1.7606e-08 1.9725e-08 2.2097e-08 2.4755e-08 2.7731e-08 3.1064e-08 3.4797e-08 3.8981e-08 4.3665e-08 4.8912e-08 5.4790e-08 6.1373e-08 6.8748e-08 7.7012e-08 8.6266e-08 9.6635e-08 1.0825e-07 1.2126e-07 1.3584e-07 1.5218e-07 1.7047e-07 1.9098e-07 2.1395e-07 2.3970e-07 2.6854e-07 3.0085e-07 3.3707e-07 3.7766e-07 4.2314e-07 4.7411e-07 5.3121e-07 5.9522e-07 6.6695e-07 7.4734e-07 8.3745e-07 9.3844e-07 1.0519e-06
1.4331e-24 2.0269e-24 2.8667e-24 4.0542e-24 5.7333e-24 8.1075e-24 1.1464e-23 1.6210e-23 2.2919e-23 3.2403e-23 4.5810e-23 6.4762e-23 9.1552e-23 1.2942e-22 1.8294e-22 2.5859e-22 3.6549e-22 5.1660e-22 7.3014e-22 1.0319e-21 1.4584e-21 2.0612e-21 2.9129e-21 4.1165e-21 5.8172e-21 8.2204e-21 1.1616e-20 1.6415e-20 2.3196e-20 3.2777e-20 4.6314e-20 6.5442e-20 9.2470e-20 1.3066e-19 1.8462e-19 2.6086e-19 3.6859e-19 5.2079e-19 7.3586e-19 1.0397e-18 1.4691e-18 2.0758e-18 2.9331e-18 4.1445e-18 5.8562e-18 8.2751e-18 1.1693e-17 1.6524e-17 2.3350e-17 3.2998e-17 4.6633e-17 6.5906e-17 9.3149e-17 1.3166e-16 1.8610e-16 2.6307e-16 3.7191e-16 5.2583e-16 7.4350e-16 1.0514e-15 1.4870e-15 2.1034e-15 2.9757e-15 4.2104e-15 5.9586e-15 8.4342e-15 1.1941e-14 1.6911e-14 2.3957e-14 3.3947e-14 4.8121e-14 6.8238e-14 9.6805e-14 1.3739e-13 1.9509e-13 2.7716e-13 3.9398e-13 5.6035e-13 7.9746e-13 1.1356e-12 1.6181e-12 2.3068e-12 3.2903e-12 4.6947e-12 6.6993e-12 9.5572e-12 1.3625e-11 1.9396e-11 2.7545e-11 3.8968e-11 5.4817e-11 7.6498e-11 1.0558e-10 1.4361e-10 1.9171e-10 2.5010e-10 3.1764e-10 3.9164e-10 4.6825e-10 5.4364e-10 6.1541e-10 6.8389e-10 7.5284e-10 8.2912e-10 9.2059e-10 1.0324e-09 1.1628e-09 1.3052e-09 1.4538e-09 1.6109e-09 1.7867e-09 1.9928e-09 2.2363e-09 2.5164e-09 2.8297e-09 3.1765e-09 3.5628e-09 3.9974e-09 4.4873e-09 5.0348e-09 5.6429e-09 6.3229e-09 7.0880e-09 7.9453e-09 8.9026e-09 9.9766e-09 1.1181e-08 1.2527e-08 1.4036e-08 1.5726e-08 1.7618e-08 1.9739e-08 2.2113e-08 2.4772e-08 2.7749e-08 3.1086e-08 3.4822e-08 3.9006e-08 4.3693e-08 4.8944e-08 5.4825e-08 6.1416e-08 6.8796e-08 7.7062e-08 8.6322e-08 9.6698e-08 1.0832e-07 1.2134e-07 1.3593e-07 1.5227e-07 1.7058e-07 1.9110e-07 2.1409e-07 2.3984e-07 2.6871e-07 3.0105e-07 3.3728e-07 3.7788e-07 4.2339e-07 4.7438e-07 5.3152e-07 5.9556e-07 6.6734e-07 7.4777e-07 8.3793e-07 9.3898e-07 1.0526e-06
1.3633e-24 1.9283e-24 2.7274e-24 3.8573e-24 5.4550e-24 7.7140e-24 1.0908e-23 1.5425e-23 2.1810e-23 3.0836e-23 4.3596e-23 6.1634e-23 8.7133e-23 1.2318e-22 1.7412e-22 2.4612e-22 3.4789e-22 4.9173e-22 6.9502e-22 9.8231e-22 1.3883e-21 1.9621e-21 2.7730e-21 3.9188e-21 5.5380e-21 7.8259e-21 1.1059e-20 1.5628e-20 2.2084e-20 3.1205e-20 4.4094e-20 6.2307e-20 8.8041e-20 1.2440e-19 1.7578e-19 2.4837e-19 3.5094e-19 4.9587e-19 7.0065e-19 9.8999e-19 1.3988e-18 1.9765e-18 2.7928e-18 3.9462e-18 5.5761e-18 7.8792e-18 1.1134e-17 1.5733e-17 2.2233e-17 3.1419e-17 4.4403e-17 6.2753e-17 8.8691e-17 1.2536e-16 1.7719e-16 2.5048e-16 3.5410e-16 5.0064e-16 7.0787e-16 1.0010e-15 1.4157e-15 2.0024e-15 2.8327e-15 4.0080e-15 5.6720e-15 8.0283e-15 1.1366e-14 1.6096e-14 2.2800e-14 3.2306e-14 4.5792e-14 6.4930e-14 9.2103e-14 1.3071e-13 1.8558e-13 2.6362e-13 3.7469e-13 5.3286e-13 7.5826e-13 1.0796e-12 1.5382e-12 2.1927e-12 3.1274e-12 4.4621e-12 6.3676e-12 9.0857e-12 1.2956e-11 1.8452e-11 2.6221e-11 3.7134e-11 5.2315e-11 7.3156e-11 1.0125e-10 1.3820e-10 1.8530e-10 2.4303e-10 3.1053e-10 3.8532e-10 4.6366e-10 5.4147e-10 6.1587e-10 6.8649e-10 7.5645e-10 8.3223e-10 9.2200e-10 1.0320e-09 1.1621e-09 1.3061e-09 1.4572e-09 1.6159e-09 1.7911e-09 1.9950e-09 2.2363e-09 2.5158e-09 2.8301e-09 3.1782e-09 3.5648e-09 3.9991e-09 4.4889e-09 5.0374e-09 5.6470e-09 6.3272e-09 7.0921e-09 7.9506e-09 8.9091e-09 9.9830e-09 1.1188e-08 1.2536e-08 1.4045e-08 1.5737e-08 1.7630e-08 1.9752e-08 2.2128e-08 2.4789e-08 2.7769e-08 3.1108e-08 3.4846e-08 3.9034e-08 4.3724e-08 4.8978e-08 5.4864e-08 6.1456e-08 6.8841e-08 7.7116e-08 8.6383e-08 9.6762e-08 1.0839e-07 1.2142e-07 1.3602e-07 1.5237e-07 1.7069e-07 1.9122e-07 2.1422e-07 2.4000e-07 2.6888e-07 3.0122e-07 3.3748e-07 3.7812e-07 4.2364e-07 4.7466e-07 5.3185e-07 5.9592e-07 6.6772e-07 7.4820e-07 8.3842e-07 9.3952e-07 1.0532e-06
